index,x,y,z,xn,yn,zn,error
391,-14.544068,-17.890267,-12.487416,0.801888,0.446350,0.397174,35.346810
392,-15.229100,-17.222162,-12.629327,0.783511,0.422426,0.455705,29.507305
393,-16.033647,-16.257405,-13.593066,0.770779,0.417247,0.481461,75.380872
394,-16.777548,-15.683692,-13.079481,0.788642,0.411727,0.456645,41.215538
395,-17.363460,-14.904656,-13.022544,0.781113,0.396083,0.482680,32.712968
396,-17.971196,-14.132380,-12.993930,0.747357,0.374166,0.549051,31.888877
397,-18.584703,-13.324219,-12.978112,0.747357,0.374166,0.549051,36.881249
398,-19.134001,-12.543007,-12.876189,0.746615,0.412466,0.521956,39.611374
399,-19.677647,-11.646404,-12.857744,0.755901,0.410751,0.509801,50.009260
400,-20.177335,-10.764103,-12.880300,0.723825,0.392376,0.567555,43.978335
401,-20.686922,-10.003508,-12.589715,0.782953,0.419923,0.458966,34.427424
402,-21.175669,-9.094710,-12.559910,0.813618,0.399127,0.422757,37.953404
403,-21.624678,-8.126936,-12.525458,0.837337,0.377951,0.394992,36.806807
404,-21.976872,-7.229343,-12.472626,0.875830,0.335364,0.347062,46.457776
405,-22.364822,-6.367853,-12.254807,0.880958,0.325528,0.343431,26.661257
406,-22.798163,-5.414167,-12.210942,0.887808,0.294451,0.353688,31.649068
407,-23.028927,-4.469235,-12.142658,0.888523,0.292170,0.353784,44.357966
408,-23.014876,-3.490513,-11.738492,0.890493,0.275457,0.362142,47.575697
409,-23.767623,-2.524996,-12.231582,-0.889883,-0.267602,-0.369456,40.394472
410,-23.713828,-1.545616,-11.778350,-0.888748,-0.275268,-0.366544,22.309716
411,-24.476257,-0.812528,-11.515494,0.889122,0.286583,0.356836,52.103941
412,-24.115502,0.395904,-11.306393,-0.889573,-0.262143,-0.374087,13.281400
413,-24.774623,1.215676,-11.396362,0.888235,0.226922,0.399431,64.554062
414,-24.356146,2.113549,-11.088186,0.873274,0.175380,0.454570,39.845258
415,-24.448523,3.378509,-10.777034,-0.848696,-0.085197,-0.521974,43.459740
416,-26.509223,4.033471,-11.026402,0.829736,0.073789,0.553258,44.142850
417,-25.836153,5.194923,-10.707515,0.807033,0.020657,0.590145,82.446440
418,-27.754253,6.337159,-10.751549,0.799548,-0.041363,0.599176,51.250774
419,-28.011495,7.346129,-10.892539,0.794160,-0.072413,0.603380,63.390353
420,-25.899247,8.341498,-10.393007,0.782657,-0.114724,0.611789,75.933008
421,-25.330062,9.268306,-10.013241,0.772909,-0.172178,0.610709,60.929141
422,-23.734299,10.088679,-10.647969,-0.752302,0.199821,-0.627784,32.221097
423,-23.163379,11.337058,-10.836481,0.732338,-0.218467,0.644945,62.940577
424,-22.820696,12.077686,-10.972985,0.751156,-0.256640,0.608195,40.501891
425,-22.437366,12.903176,-11.157021,0.738389,-0.277094,0.614818,30.709681
426,-22.026461,13.759635,-11.313519,0.695874,-0.310360,0.647639,23.952779
427,-21.595365,14.645631,-11.456380,-0.693532,0.349579,-0.629927,19.401826
428,-21.156437,15.539688,-11.562090,-0.694422,0.357424,-0.624520,17.153174
429,-20.731187,16.438485,-11.647849,-0.704757,0.340066,-0.622633,25.341205
430,-20.284495,17.342381,-11.712591,-0.705459,0.346985,-0.618004,25.300669
431,-19.850933,18.206449,-11.744208,-0.702367,0.351423,-0.619018,21.674083
432,-19.412410,19.113897,-11.777534,-0.695149,0.370487,-0.616042,18.541256
433,-18.958619,20.030669,-11.786779,-0.690896,0.385733,-0.611452,19.002903
434,-18.532944,20.916074,-11.741996,-0.683015,0.405710,-0.607363,19.973885
435,-18.097113,21.766476,-11.661770,-0.673060,0.416602,-0.611092,18.925970
436,-17.651942,22.654503,-11.543153,-0.652121,0.448335,-0.611338,40.926189
437,-17.104398,23.689821,-11.383208,-0.642277,0.469613,-0.605759,31.273642
438,-16.718914,24.446553,-11.213910,-0.632188,0.488787,-0.601187,20.673567
439,-16.277282,25.315721,-10.989311,-0.624119,0.502560,-0.598254,15.837930
440,-15.829933,26.162969,-10.721184,-0.613244,0.522674,-0.592236,16.085654
441,-15.382768,27.018847,-10.388360,-0.602949,0.541819,-0.585563,22.977422
442,-14.947360,27.836336,-10.033245,-0.593572,0.559992,-0.577997,16.988450
443,-14.519834,28.647757,-9.638085,-0.585402,0.577030,-0.569510,20.268406
444,-14.140567,29.392145,-9.233018,-0.577693,0.593651,-0.560223,32.903173
445,-13.670457,30.340800,-8.628266,-0.571650,0.611238,-0.547360,41.156172
446,-13.309444,31.089599,-8.175967,-0.566824,0.624760,-0.537015,24.433752
447,-12.973882,31.785810,-7.718747,-0.561941,0.632744,-0.532782,20.482024
448,-12.561825,32.536800,-7.171638,-0.557804,0.643086,-0.524686,16.757767
449,-12.170961,33.268978,-6.598846,-0.563319,0.663909,-0.491829,17.216785
450,-11.792365,33.980290,-6.039958,-0.571308,0.683980,-0.453629,28.092654
451,-11.382680,34.747126,-5.413961,-0.599052,0.691122,-0.404335,28.010299
452,-11.019881,35.414428,-4.854905,-0.611375,0.679965,-0.404806,34.548616
453,-10.463132,36.338422,-3.930102,-0.688588,0.632358,-0.354922,36.234026
454,-10.230831,36.866784,-3.605598,-0.739527,0.596617,-0.311685,31.927190
455,-9.896939,37.521317,-3.132579,-0.762889,0.589063,-0.266470,49.708972
456,-9.429706,38.317662,-2.560465,0.782232,-0.588336,0.204875,15.390417
457,-9.053534,39.081870,-2.203502,0.764183,-0.602022,0.231504,28.208257
458,-8.467093,39.915109,-1.455967,-0.777770,0.611167,-0.146798,144.144284
459,-8.090201,40.700691,-1.263067,-0.736632,0.645030,-0.203248,41.979324
460,-7.582130,41.432283,-1.173476,-0.712158,0.653664,-0.256036,23.058383
461,-6.775810,42.361692,-1.132739,-0.671824,0.712352,-0.202994,15.989193
462,-6.181351,43.035093,-1.113842,-0.619398,0.745303,-0.246716,23.597473
463,-5.371880,43.673645,-1.261585,-0.530811,0.805578,-0.263219,50.455828
464,-4.669694,44.166580,-1.957700,-0.491630,0.806864,-0.327521,19.641711
465,-3.992650,44.355711,-2.600551,-0.468080,0.811541,-0.349718,24.071554
466,-3.420453,44.255372,-3.297776,-0.390627,0.840554,-0.375339,49.862413
467,-3.066163,43.826880,-4.389384,-0.393124,0.809536,-0.436010,33.618963
468,-2.927748,43.211676,-5.076675,-0.364276,0.771433,-0.521722,47.930582
469,-2.984853,42.647558,-5.703274,-0.325141,0.740734,-0.587874,32.514826
470,-3.162727,41.658561,-6.556703,-0.334370,0.698279,-0.632933,44.518102
471,-3.292278,40.948567,-7.073742,-0.358703,0.666298,-0.653743,52.139708
472,-4.001065,40.080947,-7.617303,0.235510,-0.626735,0.742791,63.914348
473,-3.806480,39.371304,-8.051812,0.204784,-0.597998,0.774895,42.095332
474,-4.149253,38.617131,-8.531295,0.196344,-0.582138,0.789027,45.456809
475,-4.534557,37.738365,-9.061749,0.185519,-0.554743,0.811075,22.408913
476,-5.007083,36.972134,-9.370458,0.392356,-0.562219,0.727988,39.681549
477,-5.707441,36.172857,-9.634747,-0.435862,0.599341,-0.671427,39.936217
478,-6.227796,35.378295,-10.112926,-0.427248,0.610649,-0.666759,41.084158
479,-6.768436,34.700736,-10.377432,-0.426472,0.634318,-0.644796,29.204939
480,-7.358135,33.973128,-10.674708,-0.444479,0.636914,-0.629903,21.894695
481,-7.966348,33.261164,-10.977960,-0.504711,0.650742,-0.567275,22.791344
482,-8.582788,32.499813,-11.221389,-0.552731,0.630287,-0.545185,22.794498
483,-9.175823,31.751199,-11.500269,-0.549089,0.619123,-0.561416,22.145147
484,-9.728069,31.007909,-11.768822,-0.549531,0.612686,-0.568007,34.514573
485,-10.437253,29.956732,-12.214687,-0.550286,0.600071,-0.580603,40.828531
486,-10.785541,29.337711,-12.468004,-0.552484,0.586390,-0.592374,23.185349
487,-11.212710,28.565314,-12.830227,-0.555548,0.572159,-0.603325,22.012483
488,-11.633086,27.730042,-13.207659,-0.561299,0.556538,-0.612542,21.458759
489,-12.019183,26.892803,-13.598240,-0.568868,0.540050,-0.620270,22.831046
490,-12.359430,26.047978,-14.007711,-0.577730,0.524201,-0.625653,21.467825
491,-12.672481,25.182145,-14.416115,-0.587950,0.506465,-0.630720,21.252171
492,-12.960521,24.346927,-14.799938,-0.592170,0.496373,-0.634783,25.645052
493,-13.234180,23.559376,-15.185553,-0.604324,0.477454,-0.637833,27.398533
494,-13.607413,22.583558,-15.635579,-0.616436,0.459959,-0.639097,18.085911
495,-13.830474,21.659274,-16.052133,-0.619362,0.441044,-0.649516,29.988213
496,-14.038289,20.827945,-16.386685,-0.632014,0.421737,-0.650151,33.937701
497,-14.182301,19.944354,-16.764498,-0.630614,0.414618,-0.656063,41.821481
498,-14.337770,19.019909,-17.261554,-0.643336,0.396044,-0.655185,19.560076
499,-14.347813,18.127388,-17.688027,-0.655308,0.376418,-0.654890,34.527601
500,-14.425781,17.260436,-18.163122,-0.654391,0.369783,-0.659570,22.805137
501,-14.411433,16.398047,-18.626089,-0.661877,0.354350,-0.660572,27.431002
502,-14.364259,15.533710,-19.139336,-0.674316,0.331647,-0.659778,31.721072
503,-14.278864,14.668913,-19.646637,-0.676326,0.305886,-0.670087,31.302732
504,-14.103439,13.796083,-20.102521,-0.684075,0.278758,-0.674044,14.775548
505,-13.940400,12.944809,-20.594179,-0.654701,0.296817,-0.695174,15.233694
506,-13.761524,12.156334,-21.087473,-0.640011,0.283631,-0.714100,23.857445
507,-13.616572,11.330763,-21.595002,0.663722,-0.257812,0.702144,38.364288
508,-13.351692,10.343422,-22.142880,0.665135,-0.232315,0.709665,38.258462
509,-13.194467,9.527355,-22.515549,0.683197,-0.205652,0.700678,19.790219
510,-13.543947,8.241502,-24.161650,-0.671268,0.166340,-0.722309,97.353886
511,-12.927680,7.622058,-23.160489,-0.672195,0.146580,-0.725719,34.149736
512,-13.019581,6.743965,-23.351540,-0.670677,0.133449,-0.729647,42.311126
513,-11.726572,5.716182,-22.433747,0.656308,-0.101967,0.747571,80.235385
514,-12.686481,4.603830,-23.745201,0.630401,-0.033402,0.775551,42.422275
515,-13.518949,3.165049,-25.271346,0.550327,0.073864,0.831675,37.577771
516,-16.242738,2.647384,-23.920450,0.552403,0.007422,0.833544,67.745973
517,-13.787531,1.567655,-23.939407,0.469255,0.101523,0.877207,35.954645
518,-13.950598,0.729040,-23.618871,0.455660,0.146315,0.878047,26.627715
519,-14.021490,-0.182441,-23.004536,0.450423,0.145179,0.880933,29.572970
520,-14.522326,-1.068459,-23.248864,0.435036,0.169217,0.884370,21.812889
521,-14.751295,-2.094549,-22.985657,0.411024,0.211639,0.886718,49.001010
522,-14.730009,-2.936782,-22.149231,0.376880,0.306819,0.873970,18.440206
523,-14.769313,-3.953404,-21.886024,0.380335,0.315774,0.869271,71.622763
524,-14.971550,-4.996973,-21.903308,0.370811,0.340240,0.864139,40.728923
525,-15.392880,-5.804272,-21.645181,0.345922,0.272970,0.897678,82.888449
526,-14.918052,-6.726325,-20.690194,0.355611,0.324322,0.876559,25.018863
527,-14.992403,-7.621102,-20.346720,0.451703,0.340671,0.824565,13.208584
528,-15.021069,-8.567273,-19.888462,0.531946,0.374097,0.759661,38.322214
529,-14.954275,-9.433432,-19.467522,0.592282,0.388732,0.705755,26.589933
530,-14.757249,-10.379951,-18.962729,0.640072,0.392764,0.660337,19.232716
531,-14.741402,-11.197187,-18.530345,0.631860,0.415707,0.654172,38.524182
532,-14.613808,-12.097370,-18.061327,0.575780,0.454961,0.679328,9.809946
533,-17.253201,-14.960207,-21.495918,0.627841,0.429470,0.649131,21.825644
534,-15.446849,-14.737718,-19.025019,0.565565,0.455825,0.687285,62.002793
535,-14.045488,-14.614765,-16.347412,0.586666,0.421443,0.691526,45.911300
536,-13.909132,-15.351220,-15.772832,0.546421,0.443958,0.710159,31.951790
537,-13.541138,-16.431733,-15.319627,0.500160,0.485255,0.717194,51.626469
538,-13.666032,-17.389094,-15.324180,0.468258,0.516823,0.716679,47.463375
543,0.000000,-27.125045,-3.439778,0.061373,0.971964,0.226981,4.713674
544,-0.406878,-27.325179,-4.338874,-0.157624,0.943310,0.292098,51.441914
545,-0.626526,-26.963060,-5.087007,-0.165139,0.939021,0.301610,94.025309
546,-0.915750,-26.761088,-6.006368,-0.196826,0.922905,0.330918,72.962579
547,-1.204975,-26.559116,-6.925730,-0.174222,0.915444,0.362780,51.899848
548,-1.494200,-26.357144,-7.845092,-0.218806,0.907797,0.357811,30.837118
549,-1.783424,-26.155172,-8.764453,-0.162142,0.896659,0.411962,9.774387
550,-1.587356,-25.980936,-6.969469,-0.213121,0.911653,0.351380,13.884122
553,-3.330970,-24.038234,-12.143349,0.048325,-0.873131,-0.485085,69.645838
554,-1.723610,-24.097169,-12.500566,0.077271,-0.871454,-0.484352,2.799055
556,-4.000644,-22.407315,-15.743166,0.179001,-0.737539,-0.651149,62.031600
557,-4.091945,-22.011579,-16.062421,0.132751,-0.730256,-0.670152,59.283451
558,-4.159654,-21.465381,-16.606565,0.066380,-0.730134,-0.680072,47.690155
559,-4.253981,-20.856267,-17.247874,0.093514,-0.687053,-0.720564,38.295613
560,-4.372696,-20.217321,-18.126332,0.102347,-0.669611,-0.735626,14.466627
561,-4.144098,-19.550393,-18.892205,-0.062050,-0.646991,-0.759969,45.484480
562,-3.821160,-18.364285,-17.428104,0.062050,0.646991,0.759969,75.667483
563,-4.809070,-17.181031,-20.419075,-0.267909,-0.507475,-0.818959,7.769551
564,-4.885571,-17.693377,-20.382614,0.267909,0.507475,0.818959,50.037468
565,-5.308373,-16.097387,-20.894087,-0.268236,-0.494297,-0.826874,20.944108
566,-5.446076,-15.359457,-21.009612,-0.230324,-0.465516,-0.854544,32.345258
567,-5.423646,-14.470719,-21.097848,-0.236915,-0.454474,-0.858676,4.213295
568,-5.501080,-13.640864,-21.416831,-0.235559,-0.434545,-0.869300,7.438349
569,-5.692736,-12.732996,-21.826160,-0.236264,-0.422895,-0.874837,7.501531
570,-5.916463,-11.961298,-22.180989,-0.221099,-0.385230,-0.895943,51.336619
571,-6.111338,-11.168698,-22.525386,-0.232343,-0.379020,-0.895746,39.322969
572,-6.348405,-10.047558,-23.166411,-0.242652,-0.381479,-0.891961,34.722680
573,-6.521669,-9.252551,-23.353720,-0.251342,-0.377285,-0.891338,25.596534
574,-6.771426,-8.338514,-23.642011,-0.269547,-0.371613,-0.888396,51.086656
575,-6.948677,-7.413784,-23.942274,-0.276408,-0.363025,-0.889838,30.190660
576,-7.129791,-6.437859,-24.205084,-0.279323,-0.349046,-0.894509,24.374510
577,-7.396604,-5.608701,-24.401187,-0.283946,-0.335741,-0.898138,25.920804
578,-7.565520,-4.600788,-24.643411,-0.318760,-0.316142,-0.893558,20.613812
579,-7.799229,-3.664388,-24.896610,-0.316246,-0.303188,-0.898925,18.797051
580,-8.027302,-2.722811,-25.123771,-0.320944,-0.287533,-0.902397,22.960285
581,-8.243810,-1.775123,-25.333686,-0.325880,-0.282119,-0.902336,22.241522
582,-8.470188,-0.822965,-25.583536,-0.319383,-0.275053,-0.906830,28.395973
583,-8.702330,0.115912,-25.774889,-0.334081,-0.269147,-0.903300,30.814009
584,-8.939256,1.058713,-25.984322,-0.375623,-0.264358,-0.888269,25.204066
585,-9.081696,2.042367,-26.244744,-0.399602,-0.236493,-0.885657,22.159394
586,-9.590029,2.777322,-26.400824,-0.460327,-0.189173,-0.867360,13.542864
587,-9.729360,4.023080,-26.645350,-0.464722,-0.178728,-0.867231,32.759928
588,-9.577869,4.785313,-26.845313,-0.484041,-0.127533,-0.865702,36.027854
589,-9.447051,5.548611,-26.950465,0.484041,0.127533,0.865702,31.101704
590,-9.274572,6.307426,-27.955884,-0.501232,-0.098904,-0.859642,24.270708
591,-8.287175,6.881000,-28.504580,-0.506147,-0.144183,-0.850309,47.246889
592,-7.552615,7.291846,-28.864541,-0.506147,-0.144183,-0.850309,26.049178
593,-6.732197,7.474652,-29.231102,-0.480248,-0.209405,-0.851769,40.061489
594,-5.727042,7.307173,-29.354596,-0.277287,-0.080121,-0.957441,35.890167
595,-4.869286,6.935613,-29.390220,0.088739,-0.156620,-0.983664,45.787232
596,-4.622226,6.221502,-28.863660,0.088739,-0.156620,-0.983664,43.202964
597,-3.562828,5.536988,-28.518033,0.092252,-0.126411,-0.987679,16.872896
598,-2.939755,4.774686,-28.449222,0.080692,-0.126118,-0.988728,70.538682
599,-2.805491,4.069320,-28.439910,0.049453,-0.182709,-0.981923,66.906187
600,-3.095577,2.718691,-28.017768,-0.031881,-0.249779,-0.967778,18.739569
601,-3.186201,1.927403,-27.796305,-0.149359,-0.278059,-0.948881,1.300237
602,-2.920229,0.887951,-27.903714,-0.063144,-0.271298,-0.960422,52.808094
603,-2.941787,0.000000,-27.682109,-0.070849,-0.273086,-0.959377,35.236251
604,-3.281574,-0.962787,-27.125066,-0.265253,-0.272294,-0.924931,1.840931
605,-3.319594,-1.861389,-26.872911,-0.261948,-0.277525,-0.924318,9.078883
606,-3.260547,-2.830640,-26.783077,-0.263731,-0.287148,-0.920865,65.979523
607,-3.367944,-3.750254,-26.203798,-0.269830,-0.305742,-0.913079,13.269289
608,-3.330345,-4.740446,-26.082406,-0.259164,-0.318297,-0.911878,57.291309
609,-3.343134,-5.643870,-25.680617,-0.266527,-0.327093,-0.906627,48.539221
610,-3.315481,-6.518101,-25.323577,-0.263532,-0.344668,-0.900974,56.179103
611,-3.289005,-7.454125,-24.959753,-0.257354,-0.358302,-0.897434,53.604669
612,-3.223765,-8.411045,-24.500591,-0.251009,-0.379282,-0.890584,55.757386
613,-3.148329,-9.222356,-24.154094,-0.245968,-0.384599,-0.889710,54.835517
614,-3.184742,-10.156727,-23.890030,-0.235659,-0.383262,-0.893071,23.121059
615,-3.022916,-11.202598,-23.275702,-0.226930,-0.390088,-0.892376,57.073131
616,-2.976996,-11.989218,-22.929037,-0.221099,-0.385230,-0.895943,56.454617
617,-2.915784,-12.853477,-22.513392,-0.224760,-0.427271,-0.875741,58.317556
618,-2.821421,-13.736233,-22.116859,-0.217117,-0.442276,-0.870202,58.836562
619,-2.756187,-14.711477,-21.718035,-0.207792,-0.465095,-0.860528,23.321388
620,-2.569039,-15.420932,-21.227305,-0.207792,-0.465095,-0.860528,34.341794
621,-2.270602,-16.339477,-21.329077,-0.239446,-0.493052,-0.836401,57.159975
622,-3.040670,-16.784408,-21.068279,-0.267909,-0.507475,-0.818959,31.782883
623,-2.683597,-17.244321,-20.538664,-0.267909,-0.507475,-0.818959,43.068961
625,-2.522477,-19.384442,-19.397210,-0.062050,-0.646991,-0.759969,27.537807
626,-2.073410,-20.103559,-18.671149,0.102347,-0.669611,-0.735626,54.689528
627,-1.624343,-20.822676,-17.945088,0.202594,-0.665524,-0.718354,81.841248
631,-0.779062,-23.206280,-13.233550,0.107505,-0.850898,-0.514213,71.478738
632,-0.692919,-23.891840,-12.265300,0.111261,-0.864698,-0.489814,60.087816
633,-0.464500,-24.237529,-11.725185,0.111757,-0.874931,-0.471175,32.269715
634,-0.196220,-24.692678,-11.092619,-0.120188,0.880540,0.458480,38.018743
635,0.072059,-25.147827,-10.460053,-0.124887,0.888860,0.440831,43.767771
636,0.340338,-25.602977,-9.827487,-0.104129,0.895445,0.432823,49.516800
637,0.608618,-26.058126,-9.194921,-0.095810,0.907750,0.408424,55.265828
638,0.669550,-26.045271,-8.569418,-0.108797,0.911965,0.395580,48.424333
639,0.787947,-26.321074,-7.673289,-0.041433,0.924728,0.378367,43.292770
640,0.906343,-26.596876,-6.777159,-0.030038,0.942363,0.333241,38.161207
641,1.024739,-26.872679,-5.881030,0.016841,0.947698,0.318723,33.029644
642,1.085104,-27.295973,-4.764633,0.065487,0.957534,0.280783,44.872708
643,1.274987,-27.352806,-3.915515,0.065050,0.979902,0.188573,27.087859
644,1.321527,-27.466610,-2.647665,0.043030,0.998373,0.037410,8.107944
645,1.750692,-27.558188,-2.179923,0.111040,0.986633,-0.119270,13.857820
646,2.957619,-27.123745,0.812292,0.120664,-0.974968,0.186758,30.435900
647,4.423751,-27.890149,-0.603704,0.302191,0.953055,0.019146,49.059232
648,4.746515,-29.816157,-2.441482,-0.087327,-0.992605,0.084319,14.683141
649,4.754762,-28.917328,-2.645381,0.153345,-0.985816,0.068200,17.383228
650,4.499231,-28.013842,-2.422516,0.168613,-0.981009,0.095874,7.561475
652,5.281748,-27.295667,-2.039519,0.432094,-0.874782,0.219206,23.795584
653,6.009670,-26.660058,-1.455225,-0.376218,0.926287,-0.021263,6.348222
654,6.913351,-26.538067,-2.063415,-0.327322,0.888937,0.320391,76.615370
655,7.583500,-26.329050,-2.279354,-0.292791,0.881901,0.369492,0.971403
656,8.280236,-25.844875,-2.628964,-0.221519,0.859966,0.459769,42.555713
657,8.976971,-25.360700,-2.978574,0.539450,-0.791274,0.287886,84.140023
658,9.631295,-25.838245,-4.607188,0.529644,-0.837661,0.133421,26.173670
659,9.928396,-24.804121,-4.870194,-0.509551,0.860348,-0.012598,19.573865
660,10.732736,-24.783425,-6.841832,-0.405610,0.873445,0.269397,23.517646
661,11.021981,-24.732880,-7.831364,-0.418453,0.854432,0.307967,48.005143
662,10.855149,-24.102002,-8.573264,-0.371154,0.850093,0.373612,49.743864
663,10.688317,-23.471124,-9.315164,-0.346082,0.819537,0.456713,51.482585
664,10.521485,-22.840245,-10.057064,-0.333641,0.814456,0.474705,53.221307
665,9.927262,-22.257251,-10.540831,-0.303636,0.831600,0.465022,22.198198
666,10.057707,-21.945481,-11.424584,-0.314776,0.812194,0.491180,15.055312
667,10.634974,-21.564315,-12.545065,-0.325937,0.805193,0.495408,12.071980
668,10.754934,-21.062545,-12.969439,-0.329538,0.790361,0.516464,64.086881
670,10.614053,-20.010760,-13.994520,0.274826,-0.760309,-0.588558,39.713013
671,9.720596,-18.338154,-16.587802,0.268279,-0.710028,-0.651066,54.868080
672,10.696186,-18.680107,-16.954163,0.350759,-0.688011,-0.635302,62.833282
673,10.062375,-17.626262,-18.181760,0.328043,-0.629820,-0.704070,64.779732
674,10.192383,-16.917773,-18.717011,0.346571,-0.598217,-0.722513,20.441229
675,9.418200,-16.452917,-19.597460,-0.321354,0.571863,0.754787,1.202966
676,10.872287,-14.967842,-19.427950,0.372198,-0.474890,-0.797464,60.108194
677,11.294033,-14.089974,-19.830486,0.374427,-0.443382,-0.814381,47.966722
678,8.871399,-13.954536,-20.401588,-0.364276,0.443017,0.819170,26.998418
679,8.749811,-13.153397,-20.959793,-0.355795,0.440469,0.824256,29.823372
680,8.580661,-12.352233,-21.491282,-0.352617,0.430719,0.830748,27.603083
681,8.397586,-11.507805,-22.021529,-0.361588,0.403673,0.840418,22.704346
682,8.223735,-10.694837,-22.537869,-0.363537,0.386010,0.847843,26.728945
683,8.103056,-9.797952,-23.054073,-0.361380,0.360668,0.859839,28.882665
684,7.831204,-9.053803,-23.503037,-0.369934,0.306109,0.877181,36.809980
685,7.582113,-8.203847,-23.947008,-0.369333,0.290199,0.882824,18.895214
686,7.375667,-7.303017,-24.400684,-0.364097,0.257967,0.894923,38.580465
687,7.174526,-6.404933,-24.776642,-0.265090,0.290977,0.919271,42.143484
688,6.875776,-5.441284,-25.112574,-0.180249,0.287212,0.940755,41.127517
689,6.633802,-4.609660,-25.416852,-0.133542,0.260954,0.956070,24.867894
690,6.343243,-3.743564,-25.691374,-0.145499,0.226695,0.963036,24.004152
691,6.066730,-2.827836,-26.028079,-0.159746,0.190470,0.968608,33.413269
692,5.837447,-1.901857,-26.156003,0.173708,-0.151189,-0.973123,46.646668
693,6.423119,-0.751358,-23.197275,0.194249,-0.121887,-0.973350,60.858145
694,5.122163,0.000844,-26.441235,-0.193124,0.095519,0.976514,42.280511
695,4.850716,0.871126,-26.642209,-0.219160,0.031251,0.975188,63.175650
696,4.631799,1.878013,-26.573492,-0.248941,-0.009527,0.968472,26.867550
697,4.377517,2.652268,-26.588534,-0.248941,-0.009527,0.968472,27.489148
698,4.029849,3.801011,-26.614595,-0.282233,-0.070161,0.956777,50.078406
699,3.848158,4.746184,-26.590895,-0.318698,-0.101461,0.942410,61.480852
700,3.461778,5.706808,-26.422176,-0.322796,-0.119619,0.938879,40.798923
701,3.295212,6.675836,-26.278510,-0.350397,-0.144901,0.925325,41.546121
702,3.112453,7.600618,-26.096647,-0.355612,-0.156938,0.921364,19.591600
703,3.139393,8.740137,-25.801561,-0.366040,-0.180084,0.913009,89.163276
704,3.178248,9.514724,-25.528014,-0.323343,-0.243238,0.914486,20.791822
705,3.347640,10.402894,-25.223537,-0.335122,-0.267436,0.903422,24.577142
706,3.638077,11.309572,-24.820146,-0.321182,-0.287099,0.902450,24.587485
707,4.013076,12.205607,-24.342434,-0.324366,-0.307215,0.894654,20.333447
708,4.278114,12.933068,-23.977610,-0.302830,-0.327596,0.894972,36.857281
709,4.544429,13.851572,-23.489820,0.332320,0.333073,-0.882397,34.887381
710,4.792407,14.703442,-23.068825,0.312928,0.362054,-0.878062,14.883266
711,4.957461,15.569186,-22.630576,0.310031,0.370550,-0.875542,17.220596
712,5.102272,16.436113,-22.177030,0.298824,0.393280,-0.869503,15.391292
713,5.212934,17.317240,-21.712159,0.300582,0.405595,-0.863217,20.038653
714,5.322452,18.220799,-21.241929,0.293635,0.418320,-0.859527,12.749223
715,5.394263,19.078216,-20.792376,0.289632,0.428460,-0.855883,18.599396
716,5.447458,19.977030,-20.339922,0.286059,0.445962,-0.848109,21.371597
717,5.457395,20.842099,-19.879329,0.288707,0.452609,-0.843679,14.805908
718,5.448744,21.748456,-19.412329,0.285153,0.465430,-0.837892,20.705803
719,5.408412,22.471556,-19.046221,0.282982,0.473682,-0.833994,20.452383
720,5.257953,23.603213,-18.474863,0.280377,0.487154,-0.827085,33.289762
721,5.177510,24.400142,-18.026803,0.279262,0.501189,-0.819037,16.555812
722,5.027936,25.225240,-17.578286,0.285311,0.510845,-0.810947,12.202338
723,4.821087,26.119934,-17.101711,0.286588,0.535415,-0.794480,20.650544
724,4.602158,26.926131,-16.657530,0.291113,0.539852,-0.789818,19.678553
725,4.372035,27.781567,-16.188546,0.295630,0.554040,-0.778230,24.778030
726,4.042040,28.600089,-15.712929,0.302214,0.576377,-0.759247,14.527887
727,3.728491,29.426665,-15.240891,0.298956,0.589322,-0.750550,15.436735
728,3.426084,30.147782,-14.817082,0.304309,0.592759,-0.745676,26.757756
729,2.976562,30.991269,-14.270342,0.307999,0.606980,-0.732606,16.012726
730,2.524799,31.835127,-13.727852,0.306233,0.617456,-0.724548,20.968744
731,2.133078,32.519485,-13.284120,0.312908,0.627255,-0.713189,18.953981
732,1.680199,33.249930,-12.830706,0.219828,0.669307,-0.709721,16.938439
733,1.200835,33.956897,-12.352718,0.186093,0.663979,-0.724225,21.911217
734,0.705536,34.672896,-11.867942,0.117031,0.621505,-0.774620,17.826420
735,0.199047,35.393937,-11.398405,0.025792,0.571175,-0.820423,20.833060
736,-0.203106,35.998237,-10.952680,-0.155559,0.505782,-0.848520,48.035773
737,-0.817059,36.896847,-10.311740,-0.154102,0.523295,-0.838102,26.687391
738,-1.178530,37.529940,-9.901055,-0.145607,0.543398,-0.826751,16.011812
739,-1.538773,38.338153,-9.430562,-0.151786,0.565838,-0.810424,25.726976
740,-1.765689,39.066144,-8.936929,-0.148692,0.580720,-0.800409,42.627911
741,-1.990213,39.881898,-8.359194,-0.131207,0.611042,-0.780649,54.532532
742,-2.021569,40.740850,-7.735217,-0.107680,0.643517,-0.757820,42.401385
743,-1.970758,41.488607,-7.166662,-0.087577,0.679214,-0.728697,45.495261
744,-1.815755,42.269201,-6.490806,-0.084030,0.723496,-0.685195,42.825335
745,-1.591029,43.008086,-5.764135,-0.087045,0.768630,-0.633743,34.208181
746,-1.278852,43.546250,-5.126268,-0.084145,0.815367,-0.572797,37.766349
